user,live_date,message_selector,raw
fabsxx018,2023-11-16 20:32:43,      ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
bren2798,2023-11-16 20:32:43,   ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryOtia"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryOtia"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryOtia"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryOtia"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_66adbef7aa1f4444b41727875d87419a/default/dark/3.0 4x""/></div></span></div></div></span>]"
carolina_13,2023-11-16 20:32:43,Ojo,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Ojo</span></span>]"
psychocircuit9,2023-11-16 20:32:43,DeberÃ­as hacer cosplay de gojoooo,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">DeberÃ­as hacer cosplay de gojoooo</span></span>]"
madd2819,2023-11-16 20:32:44,  ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
mabel_ryn,2023-11-16 20:32:44,   ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
starfirequeen26,2023-11-16 20:32:45,   ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div></span>]"
lujanxmlp,2023-11-16 20:32:45,Opaaa,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Opaaa</span></span>]"
airybyrose,2023-11-16 20:32:45,   ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
